09/30 17:13:45,0.000
09/30 17:13:50,23.86
09/30 17:13:50,23.86
09/30 17:13:50,23.86
09/30 17:13:51,24.41
09/30 17:13:51,24.73
09/30 17:13:51,24.73
09/30 17:13:55,24.73
09/30 17:13:56,24.73
09/30 17:13:56,24.73
09/30 17:14:00,24.73
09/30 17:14:05,24.68
09/30 17:14:05,25.01
09/30 17:14:05,25.01
09/30 17:14:05,25.01
09/30 17:14:06,24.70
09/30 17:14:06,24.70
09/30 17:14:10,24.70
09/30 17:14:11,24.70
09/30 17:14:11,24.73
09/30 17:14:15,24.73
09/30 17:14:21,24.70
09/30 17:14:21,24.70
09/30 17:14:21,24.76
09/30 17:14:21,24.76
09/30 17:14:21,24.76
09/30 17:14:22,24.66
09/30 17:14:22,24.63
09/30 17:14:22,24.66
09/30 17:14:22,24.66
09/30 17:14:25,24.66
09/30 17:14:26,24.66
09/30 17:14:26,24.66
09/30 17:14:30,24.66
09/30 17:14:35,24.66
09/30 17:14:35,24.66
09/30 17:14:36,24.66
09/30 17:14:36,24.63
09/30 17:14:36,24.66
09/30 17:14:37,24.70
09/30 17:14:37,24.70
09/30 17:14:37,24.66
09/30 17:14:37,24.63
09/30 17:14:40,24.63
09/30 17:14:41,24.63
09/30 17:14:41,24.63
09/30 17:14:45,24.63
09/30 17:14:50,24.70
09/30 17:14:50,24.70
09/30 17:14:50,24.80
09/30 17:14:51,24.80
09/30 17:14:51,24.80
09/30 17:14:51,24.76
09/30 17:14:55,24.76
09/30 17:14:56,24.73
09/30 17:14:56,24.73
09/30 17:15:01,24.76
09/30 17:15:01,24.76
09/30 17:15:05,24.76
09/30 17:15:06,24.76
09/30 17:15:06,24.76
09/30 17:15:06,24.76
09/30 17:15:06,24.76
09/30 17:15:06,24.76
09/30 17:15:10,24.76
09/30 17:15:11,24.76
09/30 17:15:16,24.73
09/30 17:15:16,24.73
09/30 17:15:20,24.73
09/30 17:15:21,24.76
09/30 17:15:21,24.76
09/30 17:15:21,24.80
09/30 17:15:21,24.80
09/30 17:15:21,24.76
09/30 17:15:25,24.76
09/30 17:15:26,24.80
09/30 17:15:26,24.76
09/30 17:19:35,0.000
09/30 17:19:35,0.000
09/30 17:19:35,0.000
09/30 17:19:36,25.16
09/30 17:19:36,25.16
09/30 17:19:37,25.16
09/30 17:19:37,25.06
09/30 17:19:45,0.000
09/30 17:19:51,0.000
09/30 17:19:51,0.000
09/30 17:19:51,0.000
09/30 17:19:51,24.56
09/30 17:19:51,24.76
09/30 17:19:51,24.66
09/30 17:19:52,24.61
09/30 17:20:43,25.77
09/30 17:20:47,25.77
09/30 17:20:51,25.77
09/30 17:20:55,25.77
09/30 17:20:59,25.27
09/30 17:21:51,25.47
09/30 17:21:55,25.77
